id	utterance	slot_labels	intent
2379	我需要从 波士顿 飞往 湾区 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2380	有没有 大约 下午 2 点 从 夏洛特 飞往 明尼阿波利斯 的 下午 航班	O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2381	显示 大陆航空 周六 早上 早间 飞离 芝加哥 的航班	O B-airline_name B-depart_date.day_name B-depart_time.period_of_day B-depart_time.period_mod O B-fromloc.city_name O	atis_flight
2382	最早 一班往返 洛根 和 bwi 的航班是哪一班	B-flight_mod O B-fromloc.airport_name O B-toloc.airport_code O	atis_flight
2383	显示从 匹兹堡 飞往 旧金山 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2384	从 丹佛 飞往 费城 的航班信息	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2385	美国航空 从 费城 飞往 达拉斯 最早 的航班是哪个	B-airline_name O B-fromloc.city_name O B-toloc.city_name B-flight_mod O	atis_flight
2386	显示 七月 三十日 从 达拉斯 飞往 波士顿 的所有航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2387	列出从 休斯顿 飞往 达拉斯 抵达时间在 晚上 8 点 之后 的 直达 航班	O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-flight_stop O	atis_flight
2388	我需要从 多伦多 飞往 圣地亚哥 并经停 丹佛	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	atis_flight
2389	显示从 波士顿 飞往 费城 的 上午 航班	O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2390	周三 上午 早些时候 从 巴尔的摩 飞往 纽瓦克 的航班	B-depart_date.day_name B-depart_time.period_of_day B-flight_mod O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2391	有哪些航班从 孟菲斯 飞往 拉斯维加斯	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2392	有哪些航班从 华盛顿 飞往 多伦多	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2393	查找从 夏洛特 飞往 拉斯维加斯 经停 圣路易斯 并提供 晚餐 的航班而且我还想查出提供此航班的航空公司	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-meal_description O	atis_flight
2394	从 圣何塞 飞往 休斯顿 的 最早 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2395	当天离开 巴尔的摩 飞往 波士顿 的 最晚 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2396	从 底特律 飞往 圣彼得斯堡 的 头等舱	O B-fromloc.city_name O B-toloc.city_name O B-class_type	atis_flight
2397	我想要从 旧金山 飞往 丹佛	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2398	从 波士顿 飞往 旧金山 并且提供 餐食 的 最早 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-meal O B-flight_mod O	atis_flight
2399	查找 达拉斯 飞往 匹兹堡 的 往返 航班的行程安排	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2400	向我显示 周三 晚上 或 周四 上午 从 密尔沃基 飞往 奥兰多 的航班	O B-depart_date.day_name B-depart_time.period_of_day B-or B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2401	列出 周日 21 点 34 分 之后 从 丹佛 出发的所有 大陆航空 航班	O B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-airline_name O	atis_flight
2402	列出从 华盛顿 飞往 旧金山 的所有 头等舱 航班	O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_flight
2403	给我从 纽约市 飞往 拉斯维加斯 的 直达 航班	O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
2404	我想预订从 丹佛 飞往 匹兹堡 的航班并且希望乘坐 东方航空 的飞机	O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2405	显示 周五 从 纽瓦克 飞往 坦帕 的航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2406	上午 10 点 到 下午 2 点 之间从 匹兹堡 飞往 巴尔的摩 的航班	B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2407	显示从 旧金山 飞往 波士顿 且在 中午 之前 出发的所有 直飞 航班	O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time B-depart_time.time_relative O B-connect O	atis_flight
2408	显示 六月 十四日 从 达拉斯 飞往 巴尔的摩 的 最便宜 航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2409	我需要一趟 早上 7 点 之后 从 旧金山 出发飞往 波士顿 的航班	O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2410	从 费城 到 多伦多	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2411	从 纽约市 飞往 拉斯维加斯 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2412	从 波士顿 飞往 亚特兰大 的 第一班 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2413	请给我从 巴尔的摩 飞往 费城 的 航班时刻表	O B-fromloc.city_name O B-toloc.city_name O B-flight_time	atis_flight
2414	上午 8 点 45 分 之后 从 堪萨斯城 飞往 丹佛 有哪些航班	B-depart_time.period_of_day B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2415	周五 从 洛杉矶 到 菲尼克斯	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2416	周一 从 达拉斯 飞往 奥克兰	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2417	十一月 十一日 从 波士顿 飞往 华盛顿 特区 的所有航班	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2418	你能否帮我查一下从 亚特兰大 飞往 巴尔的摩 机型是波音 757 抵达时间为 晚上 7 点 的 直达 航班	O B-fromloc.city_name O B-toloc.city_name O B-aircraft_code O B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-flight_stop O	atis_flight
2419	在 波士顿 和 丹佛 之间 上午 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2420	哪些航班从 亚特兰大 飞往 奥克兰 且有 单程 经济舱 票价可供选择	O B-fromloc.city_name O B-toloc.city_name O B-round_trip B-economy O	atis_flight
2421	有没有从 亚特兰大 飞往 波士顿 并且经停 华盛顿 的航班	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2422	我住在 丹佛 我要去 亚特兰大	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2423	显示从 丹佛 飞往 巴尔的摩 的 联合航空 航班	O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2424	列出 周二 从 纽约 飞往 迈阿密 并且价格 低于 466 美元 的 直达 航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-fare_amount I-fare_amount O B-flight_stop O	atis_flight
2425	我想要从 丹佛 飞往 波士顿	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2426	从 丹佛 飞往 旧金山 的航班有哪些	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2427	我想要在 八月 二十日 从 华盛顿 飞往 匹兹堡 的 大陆航空 航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2428	显示从 巴尔的摩 飞往 奥克兰 并供应 晚餐 的航班	O B-fromloc.city_name O B-toloc.city_name O B-meal_description O	atis_flight
2429	显示 周三 从 亚特兰大 飞往 丹佛 的 最晚 航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2430	我想要 华盛顿 和 旧金山 之间的 往返航班	O B-fromloc.city_name O B-toloc.city_name O B-round_trip	atis_flight
2431	六月 一日 从 芝加哥 飞往 西雅图 的 中转 航班有哪些	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-connect O	atis_flight
2432	四月 二十七日 从 丹佛 飞往 华盛顿 的航班怎么样	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2433	有哪些航班从 波士顿 飞往 达拉斯	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2434	请显示 上午 10 点 和 下午 2 点 之间从 丹佛 飞往 巴尔的摩 的航班	O B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2435	我需要一班 周三 从 旧金山 飞往 波士顿 的 晚班 航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2436	我需要从 波士顿 飞往 旧金山	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2437	我需要一班 明天 早上 从 巴尔的摩 飞往 达拉斯 的航班	O B-depart_date.today_relative B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2438	从 纽约 飞往 迈阿密 的 最便宜 单程 直达 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip B-flight_stop O	atis_flight
2439	列出从 奥兰多 飞往 堪萨斯城 然后前往 明尼阿波利斯 的所有航班	O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
2440	我想要知道从 波士顿 飞往 亚特兰大 最早 的航班	O B-fromloc.city_name O B-toloc.city_name B-flight_mod O	atis_flight
2441	你能告诉我 亚特兰大 和 丹佛 之间供应 餐食 的 最早 航班是哪一班吗	O B-fromloc.city_name O B-toloc.city_name O B-meal O B-flight_mod O	atis_flight
2442	显示从 旧金山 飞往 波士顿 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2443	从 匹兹堡 飞往 丹佛 航班有哪些	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2444	显示 周四 从 匹兹堡 飞往 巴尔的摩 的所有航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2445	下午 3 点 之后 在 丹佛 和 旧金山 之间的可选航班有哪些	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2446	显示从 巴尔的摩 飞往 波士顿 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2447	从 匹兹堡 飞往 纽瓦克 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2448	从 波士顿 飞往 亚特兰大 最早 抵达 亚特兰大 的航班是哪一班	O B-fromloc.city_name O B-toloc.city_name B-flight_mod O B-toloc.city_name O	atis_flight
2449	我想要从 波士顿 经过 丹佛 飞往 奥克兰	O B-fromloc.city_name O B-stoploc.city_name O B-toloc.city_name	atis_flight
2450	你能列出从 圣路易斯 出发飞往 密尔沃基 的所有航班吗	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2451	显示 周四 从 亚特兰大 飞往 华盛顿 特区 的航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2452	显示从 旧金山 飞往 波士顿 或 费城 或 巴尔的摩 的所有航班	O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
2453	显示飞往 爱田 的航班	O B-toloc.airport_name O	atis_flight
2454	有没有 八月 二十七日 从 华盛顿 飞往 波士顿 的 夜间 航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2455	显示从 圣地亚哥 飞往 杜勒斯 机型为波音 767 的所有航班	O B-fromloc.city_name O B-toloc.airport_name O B-aircraft_code O	atis_flight
2456	从 波士顿 到 费城 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2457	纽约 和 迈阿密 之间的所有 经济舱 票价 往返 航班	B-fromloc.city_name O B-toloc.city_name O B-class_type O B-round_trip O	atis_flight
2458	我想要一趟从 堪萨斯城 飞往 洛杉矶 在 下午晚些时候 抵达 洛杉矶 的航班	O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_of_day O B-toloc.city_name O	atis_flight
2459	我想要 一月 一日 从 达拉斯 飞往 巴尔的摩 的 低价 航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2460	周六 从 菲尼克斯 飞往 拉斯维加斯 有哪些航班	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2461	我的目的地是 旧金山 我住在 丹佛 我想要一趟 八月 三十日 上午 飞往那里的任何一家航空公司的航班	O B-toloc.city_name O B-fromloc.city_name O B-depart_date.month_name B-depart_date.day_number B-depart_time.period_of_day O	atis_flight
2462	显示 上午 从 亚特兰大 出发的 达美航空 航班	O B-depart_time.period_of_day O B-fromloc.city_name O B-airline_name O	atis_flight
2463	我想要从 丹佛 飞往 匹兹堡	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2464	我怎样才能在 晚上 从 印第安纳波利斯 飞往 蒙特利尔	O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
2465	列出 周四 上午 9 点 之前 从任何机场起飞抵达 巴尔的摩 的所有航班	O B-depart_date.day_name B-depart_time.period_of_day B-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-toloc.city_name O	atis_flight
2466	显示从 迈阿密 飞往 圣地亚哥 在 丹佛 经停一次 的航班	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name B-flight_stop O	atis_flight
2467	告诉我从 亚特兰大 到 费城 的 最晚 航班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2468	匹兹堡 和 巴尔的摩 之间有没有使用 j31 飞机的航班	B-fromloc.city_name O B-toloc.city_name O B-aircraft_code O	atis_flight
2469	从 波士顿 到 奥兰多 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2470	我需要从 巴尔的摩 飞往 西雅图 经停 明尼阿波利斯 的航班	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2471	从 亚特兰大 飞往 波士顿 的 最晚 返程航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2472	你能告诉我从 费城 飞往 达拉斯 在 下午 早些时候 抵达的航班吗	O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_of_day B-depart_time.period_of_day O	atis_flight
2473	我需要了解 密苏里州 堪萨斯城 飞往 犹他州 盐湖城 的航班信息我只对 达美航空 的航班感兴趣	O B-fromloc.state_name B-fromloc.city_name O B-toloc.state_name B-toloc.city_name O B-airline_name O	atis_flight
2474	我想要 下午 1 点 从 奥克兰 出发 下午 5 点 抵达 费城 的航班	O B-depart_time.period_of_day B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-toloc.city_name O	atis_flight
2475	有没有从 亚特兰大 飞往 达拉斯 经停 丹佛 的 往返 航班	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-round_trip O	atis_flight
2476	显示 达美航空 八月 二日 上午 8 点 之前 从 波士顿 飞往 丹佛 的航班	O B-airline_name B-depart_date.month_name B-depart_date.day_number B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2477	从 巴尔的摩 飞往 纽瓦克 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2478	显示 休斯顿 和 拉斯维加斯 之间的 往返 航班	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2479	晚上 10 点 20 分 之后 从 匹兹堡 飞往 纽瓦克 有哪些航班	B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2480	从 旧金山 飞往 丹佛 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2481	显示 周二 从 纽约 飞往 迈阿密 花费 少于 466 美元 的 单程 直达 航班	O B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-fare_amount I-fare_amount O B-round_trip B-flight_stop O	atis_flight
2482	从 波士顿 飞往 达拉斯 的 最贵 往返 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_flight
2483	我需要从 亚特兰大 飞往 巴尔的摩 抵达时间在 下午 5 点 到 晚上 7 点 30 分 之间的 直达 航班	O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O B-flight_stop O	atis_flight
2484	早上 从 波士顿 出发飞往 巴尔的摩 的 最早 航班是哪一班	B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2485	好的， 下 周三 我想尽早从 孟菲斯 飞往 辛辛那提	O B-depart_date.date_relative B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2486	显示 周三 上午 从 波士顿 飞往 丹佛 的航班	O B-arrive_date.day_name B-arrive_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2487	显示从所有机场到 爱田 的航班	O B-toloc.airport_name O	atis_flight
2488	有没有从 纽约 飞往 洛杉矶 经停 密尔沃基 的航班	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2489	显示 匹兹堡 和 巴尔的摩 之间的所有 联合航空 的航班	O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2490	查找 波士顿 飞往 匹兹堡 的 单程 航班的行程安排	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2491	从 波士顿 到 圣彼得斯堡 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2492	列出 周三 从 菲尼克斯 飞往 底特律 的航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2493	达美航空 执飞但 美国航空 不执飞 的城市有哪些	B-airline_name O B-airline_name B-mod O	atis_flight
2494	能否给我 下午 1 点 之后 从 巴尔的摩 飞往 亚特兰大 的所有 周四 航班列表	O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
2495	显示 上午 10 点 之前 从 坦帕 飞往 圣路易斯 并有 头等舱 的 单程 航班	O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-class_type O B-round_trip O	atis_flight
2496	有哪些航班从 洛杉矶 飞往 匹兹堡	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2497	能否告诉我 下午 5 点 之后 从 波士顿 到 亚特兰大 的航班	O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2498	西北航空 的哪些航班在 中午 之前 经停 丹佛	B-airline_name O B-depart_time.time B-depart_time.time_relative O B-stoploc.city_name	atis_flight
2499	显示 周日 从 旧金山 飞往 匹兹堡 的所有航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2500	哪些航班是由 达美航空 提供	O B-airline_name O	atis_flight
2501	有哪些航班从 纳什维尔 飞往 密尔沃基	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2502	波士顿 和 旧金山 之间有哪种 联合航空 客舱服务	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2503	显示 底特律 飞往 威斯特徹斯特县 单程 票价 最高 的航班	O B-fromloc.city_name O B-toloc.city_name B-round_trip O B-cost_relative O	atis_flight
2504	周三 下午 从 亚特兰大 飞往 旧金山 的航班有哪些	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2505	我想要从 丹佛 飞往 旧金山	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2506	我想要一班 十四日 周三 从 匹兹堡 飞往 波士顿 的航班	O B-depart_date.day_number B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2507	从 旧金山 出发飞往 丹佛 的 最晚 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2508	华盛顿 和 波士顿 之间的 下午 航班有哪些	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2509	好的， 六月 一日 周二 我想在 下午晚些时候 从 菲尼克斯 前往 底特律	O B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight
2510	周五 下午 从 亚特兰大 到 达拉斯 有哪些航班	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2511	哪个 达美航空 航班 中午 12 点 之后 从 旧金山 飞往 波士顿	O B-airline_name O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight
2512	显示 周六 从 费城 飞往 达拉斯 的航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2513	上午 10 点 到 下午 2 点 之间从 匹兹堡 飞往 巴尔的摩 的航班	B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2514	纽约 和 圣何塞 之间的航班	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2515	从 波士顿 到 华盛顿 有哪些航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2516	我想从 波士顿 飞往 巴尔的摩	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2517	下 周二 哪些航班从 波士顿 飞往 华盛顿	B-depart_date.date_relative B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2518	从 波士顿 到 bwi 最早 的供应 午餐 的航班是哪一班	O B-fromloc.city_name O B-toloc.airport_code B-flight_mod O B-meal_description O	atis_flight
2519	能否给我提供一个 周三 从 明尼阿波利斯 到 加州 长滩 的航班列表	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.state_name B-toloc.city_name O	atis_flight
2520	显示从 匹兹堡 到 亚特兰大 周三 中午 之前 出发并提供 早餐 的 最便宜 航班	O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.time B-depart_time.time_relative O B-meal_description O B-cost_relative O	atis_flight
2521	我想要知道从 亚特兰大 飞往 波士顿 最晚 的航班	O B-fromloc.city_name O B-toloc.city_name B-flight_mod O	atis_flight
2522	六月 三十日 从 孟菲斯 飞往 辛辛那提 的 最早 航班是哪一班	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2523	中西 快运有什么航班	B-airline_name O	atis_flight
2524	我正在寻找从 丹佛 飞往 亚特兰大 并经停 匹兹堡 的航班有这样的航班吗	O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2525	我想预订 四月 九日 早上 从 巴尔的摩 到 纽瓦克 的 早班 航班	O B-depart_date.month_name B-depart_date.day_number B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_mod O	atis_flight
2526	我需要一趟从 达拉斯 飞往 休斯顿 的 早班 航班	O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2527	显示从 奥克兰 到 华盛顿 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2528	显示从 波士顿 飞往 旧金山 的 联合航空 航班	O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2529	显示 大约 4 点 从 费城 飞往 巴尔的摩 的航班	O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2530	从 印第安纳波利斯 飞往 奥兰多 的航班有哪些	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2531	请列出 十二月 二十七日 印第安纳波利斯 和 奥兰多 之间的所有航班	O B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O	atis_flight
2532	我住在 蒙特利尔 我想前往 芝加哥 然后去 印第安纳波利斯 最后回家	O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
2533	显示从 华盛顿 特区 飞往 旧金山 在 丹佛 中途停留的航班	O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2534	我想预订 二月 二十二日 从 克利夫兰 飞往 迈阿密 的 全美航空 头等舱 航班	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-class_type O	atis_flight
2535	显示从 费城 飞往 达拉斯 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2536	周五 从 圣保罗 飞往 堪萨斯城 并供应 餐食 的航班有哪些	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-meal O	atis_flight
2537	你能列出 周四 从 奥克兰 飞往 盐湖城 最早 的航班吗	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-flight_mod O	atis_flight
2538	显示从 波士顿 飞往 费城 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2539	告诉我从 圣彼得斯堡 飞往 多伦多 中午 之前 抵达的航班	O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time B-arrive_time.time_relative O	atis_flight
2540	显示 周二 早上 从 匹兹堡 飞往 丹佛 的所有航班	O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2541	显示从 夏洛特 飞往 费城 的所有航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2542	从 西雅图 飞往 盐湖城	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2543	请再次显示 周六 从 费城 飞往 丹佛 的航班	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2544	显示 周三 中午 之前 从 波士顿 飞往 丹佛 的所有航班	O B-arrive_date.day_name B-arrive_time.time B-arrive_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2545	六月 五日 从 芝加哥 飞往 西雅图 的 中转 航班有哪些	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-connect O	atis_flight
2546	我想了解 波士顿 飞往 华盛顿 的信息	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2547	我想预订 达美航空 从 华盛顿 特区 飞往 旧金山 尽可能 最早 的航班	O B-airline_name O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-flight_mod O	atis_flight
2548	我需要从 纽约 飞往 旧金山 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2549	我想从 丹佛 飞往 波士顿	O B-fromloc.city_name O B-toloc.city_name	atis_flight
2550	从 巴尔的摩 飞往 旧金山 的 最便宜 航班是哪一班	O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
