id	utterance	slot_labels	intent
2505	セントルイス から セントポール まで 木曜日 の 午前 10 時 以降 に出発するのは何便	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O	atis_flight
2506	ニューヨーク から ロサンゼルス までのフライトを一覧表示してくれる	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2507	デンバー から アトランタ 、 ピッツバーグ に行くフライトはある	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
2508	フィラデルフィア から サンフランシスコ 行きで 月曜日 の 午後 に ダラス に立ち寄る ファーストクラス の飛行機は何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_time.period_of_day O B-stoploc.city_name O B-class_type O	atis_aircraft
2509	デンバー から オークランド までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2510	インディアナポリス から シアトル までの 最安 運賃は	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
2511	十二月 十七日 ダラス 発 ボルチモア 行きで 一番安い のフライトは何	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2512	ダラス から ボストン までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2513	ピッツバーグ から アトランタ への 午前 の 直行便 を教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O B-connect O	atis_flight
2514	七月 二十九日 の ボルチモア 発 ダラス 行きのすべてのフライトを表示して	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2515	七月 一日 に ボストン から ダラス に行く ビジネスクラス のチケットの値段はいくら	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
2516	日曜日 に シアトル を出発する シカゴ 行きで 食事 付きの コンチネンタル のフライトを教えて	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-meal O B-airline_name O	atis_flight
2517	ピッツバーグ 発 ニューアーク 行きのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2518	ボルチモア から ボストン までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2519	四月 六日 早 朝 の フロリダ タンパ 発 ノースカロライナ シャーロット 行きのフライトを予約したい	B-depart_date.month_name B-depart_date.day_number B-depart_time.period_of_day B-depart_time.period_of_day O B-fromloc.state_name B-fromloc.city_name O B-toloc.state_name B-toloc.city_name O	atis_flight
2520	ユナイテッド航空 には デンバー から ボルチモア 行きの ファーストクラス のフライトはある	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_flight
2521	アトランタ から サンフランシスコ 行きで デンバー にストップオーバーする TWA の便がほしい	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-airline_code O	atis_flight
2522	シャーロット から ラスベガス 行きで セントルイス に立ち寄るフライトでうまくいけば 夕食 付きのフライトを探している、どのように見つけられる	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-meal_description O	atis_flight
2523	水曜日 の デンバー から サンフランシスコ 行き	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2524	ボストン 発 ワシントン DC 行きのすべてのフライト	B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2525	シアトル 発 カンザスシティ 行きの ノンストップ 便	B-toloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
2526	サンフランシスコ から ダラスフォートワース までの デルタ 852 便は 食事 付きはある	B-fromloc.city_name O B-toloc.city_name O B-airline_name B-flight_number O B-meal O	atis_meal
2527	木曜日 の 早 朝 午前 8 時 より 前 に フィラデルフィア を出発して アトランタ に行くフライトを一覧表示して	B-depart_date.day_name O B-depart_time.period_mod B-depart_time.period_of_day B-depart_time.time I-depart_time.time I-depart_time.time O B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2528	ボストン から ボルチモア までの 明日 出発のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.today_relative O	atis_flight
2529	ボストン と フィラデルフィア 間の ユナイテッド のフライトをすべて教えて	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2530	ピッツバーグ から サンフランシスコ までの 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2531	ワシントン DC と サンフランシスコ 間のフライトで 水曜日 の 午後 6 時 以降 に ワシントン から出発するのは何便	B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-depart_date.day_name O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O	atis_flight
2532	デンバー から アトランタ に行くのは何便	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2533	トロント 発の ネーションエアー のすべてのフライトを教えて	B-fromloc.city_name O B-airline_name O	atis_flight
2534	火曜日 の 午後 5 時 より前 に到着する ロサンゼルス 発 ピッツバーグ 行きのすべての ノンストップ フライトを一覧表示して	B-arrive_date.day_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
2535	明日 の 朝 コロンバス から ナッシュビル まで飛びたい	B-depart_date.today_relative O B-depart_time.period_of_day B-fromloc.city_name O B-toloc.city_name O	atis_flight
2536	ボルチモア に ピッツバーグ から到着するフライトが必要	B-toloc.city_name O B-fromloc.city_name O	atis_flight
2537	ニューヨーク と マイアミ 間のすべての ビジネスクラス 往復 便の運賃	B-fromloc.city_name O B-toloc.city_name O B-class_type B-round_trip O	atis_flight
2538	午後 8 時 以降 に到着する ダラス から ピッツバーグ までの 往復 便の旅行の計画を探して	B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2539	土曜日 と 日曜日 の ミルウォーキー 発 フェニックス 行きの アメリカン航空 情報を教えて	B-depart_date.day_name O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2540	フィラデルフィア で利用可能な空港アクセスの種類は何	B-city_name O	atis_ground_service
2541	いつでもいいけど ある日 の 午後 の ボストン と アトランタ 間の飛行機に乗りたい	O B-depart_time.time O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2542	デンバー から ボストン 行きで フィラデルフィア でストップオーバーするフライトがある航空会社を教えて	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_airline
2543	木曜日 の 朝 の サンフランシスコ から ボストン へのフライトに関する情報がほしい	B-depart_date.day_name O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2544	フィラデルフィア から サンフランシスコ	B-fromloc.city_name O B-toloc.city_name	atis_flight
2545	水曜日 の カリフォルニア の ロングビーチ 発 オハイオ の コロンバス 行きのフライトの一覧を出してくれる	B-depart_date.day_name O B-fromloc.state_name O B-fromloc.city_name O B-toloc.state_name O B-toloc.city_name O	atis_flight
2546	ダラス 発で 六月 十四日 に ボルチモア に到着する 最も安い フライトを教えて	B-fromloc.city_name O B-arrive_date.month_name B-arrive_date.day_number O B-toloc.city_name O B-cost_relative O	atis_flight
2547	エアカナダ で トロント から サンディエゴ まで サンフランシスコ で乗り継ぎがあるフライトを探して	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2548	ターボプロップの次に 最も小さな 飛行機は何	O B-mod O	atis_aircraft
2549	運賃コード記号の意味を教えて	O	atis_abbreviation
2550	ワシントン DC にはどんな種類の空港アクセスがある	B-city_name B-state_code O	atis_ground_service
2551	金曜日 の セントポール から カンザスシティ 行きの 朝食 付きは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-meal_description O	atis_flight
2552	フェニックス から ワシントン までの 往復 運賃を全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
2553	フィラデルフィア 発 サンフランシスコ 行きのフライトに適用される運賃コードは何	B-fromloc.city_name O B-toloc.city_name O	atis_abbreviation
2554	十一月 十一日 ボストン から ワシントン DC までのすべてのフライト	B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2555	ダラス で利用可能な空港アクセスは何	B-city_name O	atis_ground_service
2556	ピッツバーグ から ボストン までの 午前 に利用可能なフライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2557	ボルチモア から シアトル までのフライトが必要	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2558	CO の意味は何	B-airline_code O	atis_abbreviation
2559	ボストン から サンフランシスコ に飛びたい、 最安 運賃を探してくれる	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2560	ミルウォーキー から オーランド まで飛びたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2561	そして再び 十八日 の ナッシュビル から タコマ へのフライトは何	O B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2562	正午 12 時 以降 に到着する ピッツバーグ から サンフランシスコ 行きのフライトを教えて	B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2563	Y の意味は何	B-fare_basis_code O	atis_abbreviation
2564	ボルチモア から サンフランシスコ 行きで 金曜日 の 午後 8 時 に サンフランシスコ に到着するフライトは何	B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-toloc.city_name O	atis_flight
2565	ボストン からのすべてのフライトを教えてくれる	B-fromloc.city_name O	atis_flight
2566	デンバー の空港アクセス	B-city_name O	atis_ground_service
2567	CP が使用する航空機の種類を教えて	B-airline_code O	atis_aircraft
2568	ピッツバーグ から サンフランシスコ までの ファーストクラス の 往復 便の情報	B-fromloc.city_name O B-toloc.city_name O B-class_type O B-round_trip O	atis_flight
2569	午後 8 時 以降 に到着する ボストン から ピッツバーグ までの 往復 便の旅行の計画を探して	B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2570	水曜日 と 木曜日 の ボストン から ピッツバーグ までのフライトを教えて	B-depart_date.day_name O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2571	フィラデルフィア空港 の名前は	B-airport_name O	atis_airport
2572	デルタ航空 で トロント から サンディエゴ まで DC で乗り継ぎがあるフライトを探して	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-stoploc.state_code O	atis_flight
2573	アメリカン航空 は ピッツバーグ から アトランタ まで飛んでる	B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2574	フェニックス から ミルウォーキー までの アメリカン航空	B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_flight
2575	サンディエゴ 発 マイアミ 行きの 一番安い 片道 運賃を教えて	B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
2576	明日 の 朝 コロンバス から ナッシュビル までのフライトはある	B-depart_date.today_relative O B-depart_time.period_of_day B-fromloc.city_name O B-toloc.city_name O	atis_flight
2577	ユナイテッド航空 を利用して オークランド から ボストン まで 毎日 運航するフライトを一覧表示して	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-flight_days O	atis_flight
2578	アトランタ から ピッツバーグ	B-fromloc.city_name O B-toloc.city_name	atis_flight
2579	アトランタ から ワシントン までの 木曜日 朝 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
2580	ボストン から ボルチモア に到着する 午前中 の 最も早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O B-flight_mod O	atis_flight
2581	フィラデルフィア から サンフランシスコ 行きの飛行機に乗りたいが、 ダラス に立ち寄りたい	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
2582	デンバー から フェニックス でストップオーバーして サンディエゴ まで十人を連れて行く必要がある、フライト情報を教えてくれる	B-fromloc.city_name O B-stoploc.city_name O B-toloc.city_name O	atis_flight
2583	デンバー から ピッツバーグ 、 アトランタ まで飛びたい、 最も安い 方法を探してくれる	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2584	明日 の 夕方 午後 8 時 10 分 以降 に ミルウォーキー から タコマ に出発するフライトはある	B-depart_date.today_relative O B-depart_time.period_of_day B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2585	ボルチモア から フィラデルフィア まで飛びたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2586	サンフランシスコ 発 ボストン 行きの 最も遅い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2587	ピッツバーグ から アトランタ まで US エアー で飛びたい	B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight
2588	アメリカン航空 は アトランタ から サンフランシスコ まで飛んでいる	B-airline_name O B-toloc.city_name O B-fromloc.city_name O	atis_flight
2589	ボルチモア から アトランタ までの 夕方 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2590	ウェストチェスター郡 の空港アクセスを教えて	B-city_name O	atis_ground_service
2591	オーランド から タコマ までの 最安の 航空運賃	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
2592	ボルチモア から ボストン までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2593	日曜日 の ニューアーク から ミネアポリス	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2594	ボルチモア から フィラデルフィア まで 往復 運賃 1,000 ドル 以下 のフライト	B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-fare_amount I-fare_amount B-cost_relative O	atis_flight
2595	ピッツバーグ から フィラデルフィア までの 往復 運賃を教えて	B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
2596	ピッツバーグ から ボストン 行きで 来 週 水曜日 の 正午 までに 到着するフライトを教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative O B-depart_date.day_name O B-arrive_time.time B-arrive_time.time_relative O	atis_flight
2597	ボストン から フィラデルフィア までの ミッドウェイ航空 のフライトの運賃を一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_airfare
2598	同じ 日 の アトランタ 発 ボストン 行きの 一番遅い 帰りのフライトを探して	O B-return_date.date_relative O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2599	ボルチモア から サンフランシスコ まで イースタン航空 で飛びたい	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
2600	日曜日 に運行している ボストン と フィラデルフィア 間のすべてのフライトを一覧表示してくれる	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2601	ニューヨークシティ と ラスベガス 間のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2602	ボルチモア 発 ダラス 行きの アメリカン で 一番安い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-cost_relative O	atis_flight
2603	ミッドウェスト エクスプレスは ボルチモア に運行している	B-airline_name O B-city_name O	atis_flight
2604	フォートワース で利用可能な空港アクセスを知りたい	B-city_name O	atis_ground_service
2605	ボストン から ボルチモア まで飛びたいんだけどフライトがある 時間 を教えて	B-fromloc.city_name O B-toloc.city_name O B-flight_time O	atis_flight
2606	ミッドウエスト エクスプレスが運行するすべての都市を教えて	B-airline_name O	atis_city
2607	真夜中 頃 に ピッツバーグ を出発する オークランド 行きのフライトを教えて	B-depart_time.period_of_day B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2608	タンパ から シンシナティ までは何便	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2609	月曜日 正午 12 時 以降 に出発する サンフランシスコ から ピッツバーグ に向かう ファーストクラス のフライトを教えて	B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_flight
2610	MCO の意味は何	B-airport_code O	atis_abbreviation
2611	ボストン 発 ワシントン 行きのすべてのフライト情報	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2612	ソルトレイクシティ空港 の空港アクセスを教えて	B-airport_name O	atis_ground_service
2613	大丈夫、 アトランタ から ボストン までのフライトはある	O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2614	水曜日 に カリフォルニア の オークランド から フィラデルフィア 行きの利用可能なすべてのフライトを一覧表示してくれる	B-depart_date.day_name O B-fromloc.state_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2615	日曜日 に フィラデルフィア から デンバー までのフライトがあるすべての航空会社を教えてくれる	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_airline
2616	デンバー から オークランド への ノンストップ のフライトをすべて教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
2617	空港から ラスベガス への空港アクセスの種類を知りたい	O B-city_name O	atis_ground_service
2618	今週 金曜日 に アトランタ を出発して ボストン に行く航空機の種類を知りたい	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_aircraft
2619	八月 二十日 火曜日 に ピッツバーグ から アトランタ まで旅行する 最も安い 片道 運賃は何	B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_airfare
2620	ピッツバーグ から フィラデルフィア までのすべてのフライトをもう一度教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2621	三月 一日 ダラス 発 ヒューストン 行きの 最初の フライトと、 三月 一日 ヒューストン から ダラス に帰る 最終 便に乗りたい	B-depart_date.month_name B-depart_date.day_number B-toloc.city_name O B-fromloc.city_name O B-flight_mod O B-depart_date.month_name B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2622	ピッツバーグ から アトランタ までの 平日 に利用可能なフライトを教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2623	サンノゼ から ピッツバーグ までの スナック 付きで 最も早い フライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-meal_description O B-flight_mod O	atis_flight
2624	二月 二十四日 に クリーブランド から マイアミ への US エアー で 最も安い ファーストクラス の運賃は何	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O B-cost_relative B-class_type O	atis_airfare
2625	午後 12 時 05 分 以降 の ボストン 発 ピッツバーグ 行きは何便	B-depart_time.period_of_day B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2626	ニューヨーク 発 ミルウォーキー 経由で ロサンゼルス に飛ぶ航空会社はいくつある	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_quantity
2627	運賃コード FN とは何	O B-fare_basis_code O	atis_abbreviation
2628	ワシントン 発 アトランタ 行き	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2629	ボストン 発 ワシントン 行きの 一番早い 朝 のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod B-depart_time.period_of_day O	atis_flight
2630	土曜日 の ニューアーク から シアトル までがあるのは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2631	アトランタ と デンバー 間のフライトには何がある	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2632	ピッツバーグ から オークランド までのフライトは何	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2633	デンバー から ピッツバーグ まで行きたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2634	ピッツバーグ から フィラデルフィア までのすべてのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2635	トロント 発 サンディエゴ 行きのフライトを探して	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2636	アトランタ 発 ボルチモア 行きで 午後 7 時 頃 に ボルチモア に到着するボーイング 757 の ノンストップ のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-toloc.city_name O B-aircraft_code O B-flight_stop O	atis_flight
2637	他の都市を経由して ボストン から ワシントン DC に飛ぶのはどの航空会社	O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_airline
2638	アトランタ と サンフランシスコ 間の 一番安い 運賃は何	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
2639	ニューヨーク から マイアミ までのすべての 往復 のフライトを教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2640	ボストン の空港から ボストン 市内への空港アクセス	B-fromloc.city_name O B-toloc.city_name O	atis_ground_service
2641	アトランタ での滞在時間が最大になると同時に当 日 中に ボストン に戻ることができるように、 ボストン 始発 で アトランタ 最終 の往復便を探して	B-toloc.city_name O B-return_date.date_relative O B-toloc.city_name O B-fromloc.city_name B-flight_mod O B-fromloc.city_name B-flight_mod O	atis_flight
2642	木曜日 正午 以前 の ボストン から ピッツバーグ への 食事 付きのフライトの運賃は何	B-depart_date.day_name B-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-meal O	atis_airfare
2643	ジェネラルミッチェル国際空港 でのすべての離陸と着陸を一覧表示して	B-airport_name O	atis_flight
2644	可能な限り 一番安く デンバー から ピッツバーグ まで飛びたい	O B-cost_relative B-fromloc.city_name O B-toloc.city_name O	atis_flight
2645	六月 十四日 に ボルチモア に着くフライトを教えて	B-arrive_date.month_name B-arrive_date.day_number O B-toloc.city_name O	atis_flight
2646	水曜日 午前 6 時 以降 に ボストン から アトランタ まで行くフライトを全部一覧表示して	B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2647	すべての TWA 便を教えてください	O B-airline_code O	atis_flight
2648	メンフィス から ラスベガス までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2649	コード YN の意味は何	O B-fare_basis_code O	atis_abbreviation
2650	コンチネンタル で シアトル から シカゴ までは何便	B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2651	アトランタ から ボストン までの 片道 の 最安 のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-cost_relative O	atis_flight
2652	午後 に到着する ボストン 発 サンフランシスコ 行きのフライトを教えて	B-arrive_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2653	ミッドウェスト エクスプレスは モントリオール に運行している	B-airline_name O B-city_name O	atis_flight
2654	デンバー と ボストン 間の 一番安い 運賃は何	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
2655	ピッツバーグ と デンバー に行く必要がある	B-toloc.city_name O B-toloc.city_name O	atis_flight
2656	今度は マイアミ から ニューヨーク までの 帰り のフライトを教えて	O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
2657	シャーロット から 午後 1 時 ごろ に出発する US エアー のフライト	B-fromloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-airline_name I-airline_name O	atis_flight
2658	ボストン と ダラス 間で 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2659	ワシントン から サンフランシスコ までの スリフト エコノミー フライトの運賃はいくら	B-fromloc.city_name O B-toloc.city_name O B-class_type B-economy O	atis_airfare
2660	朝 の 午前 9 時 頃 の アトランタ の空港から市内までの空港アクセスに関する情報	B-period_of_day O B-time I-time I-time B-time_relative O B-city_name O	atis_ground_service
2661	木曜日 の アトランタ 発 ボルチモア 行きのすべての航空会社のフライトを教えて	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2662	月曜日 の オハイオ コロンバス 発 ミネソタ ミネアポリス 行きのフライト番号の一覧を出して	B-depart_date.day_name O B-fromloc.state_name B-fromloc.city_name O B-toloc.state_name B-toloc.city_name O	atis_flight_no
2663	二月 二十二日 に ダラス から ヒューストン へ行く 早 朝 の便と 二月 二十二日 の 夕方 遅くに戻る便の予約 が したい	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day B-depart_time.period_of_day O B-return_date.month_name B-return_date.day_number O B-return_time.period_of_day O B-depart_time.period_of_day O	atis_flight
2664	ダラス の空港アクセスを教えて	B-city_name O	atis_ground_service
2665	金曜日 夕方 の シンシナティ 発 サンノゼ 行きのフライトを一覧表示して	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2666	ボストン から ワシントン までどの航空会社が飛んでいる	B-fromloc.city_name O B-toloc.city_name O	atis_airline
2667	ボストン 発 デンバー 行きの飛行機を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2668	ボストン と トロント の間の航空会社を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_airline
2669	アトランタ から フィラデルフィア までの 午前 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
2670	アトランタ に立ち寄る デンバー から ピッツバーグ までの 最安の フライトは何	B-stoploc.city_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2671	ファーストクラス のあるフライトを コンチネンタル が運航する都市の数は	B-class_type O B-airline_name O	atis_quantity
2672	サンフランシスコ から デンバー までの 一番遅い フライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
2673	インディアナポリス から モントリオール までのすべてのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2674	ニューヨーク 発 マイアミ 着の 一番安い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
2675	水曜日 の デンバー から ワシントン DC までのフライトを教えて	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2676	ワシントン DC から デンバー までのフライトは何	B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O	atis_flight
2677	午後 2 時 以前 に到着する ボストン 発 サンフランシスコ または オークランド 行きの直行と乗り継ぎの両方のすべてのフライトを教えて	B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-toloc.city_name O B-or B-toloc.city_name B-fromloc.city_name O	atis_flight
2678	月曜日 に ラスベガス から デトロイト まで飛行したい	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2679	水曜日 の ボルチモア 発 フィラデルフィア 行き	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2680	土曜日 に出発する ボストン から ワシントン までの 最安 のフライトの 片道 運賃を一覧表示してくれる	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O B-round_trip O	atis_flight
2681	月曜日 に サンフランシスコ から デンバー に行くのは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2682	ピッツバーグ 発 デンバー 行き	B-fromloc.city_name O B-toloc.city_name O	atis_flight
2683	午前 10 時 以前 に デンバー を出発する サンフランシスコ 行きに使用されている航空機の種類は何	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_aircraft
2684	5 時 以降 に ダラス から デンバー へ行く デルタ のフライトは何	B-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
