id	utterance	slot_labels	intent
2130	Fliegt Midwest Express nach Philadelphia	O B-airline_name O O B-city_name	atis_flight
2131	Zeige mir die Flüge von Denver nach San Francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2132	Ich möchte einen Flug von Washington nach Boston . Flug 324 am zwanzigsten August	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-flight_number O B-depart_date.day_number B-depart_date.month_name	atis_flight
2133	Zeige mir die Direkt flüge von Dallas nach Houston	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2134	Welcher ist der günstigste Business Class -Flug zwischen Boston und San Francisco	O O O B-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2135	Gibt es einen Flug zwischen Philadelphia und Denver , der gegen 2 Uhr nachmittags in Philadelphia abfliegt	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_time.period_of_day O B-fromloc.city_name O	atis_flight
2136	Zeige mir die Flüge von Dallas nach Baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2137	Zeige mir die Flüge von Denver nach Atlanta am Freitag	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
2138	Ich möchte gerne die Flüge von Denver nach Philadelphia sehen	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2139	Gibt es einen Anschluss flug von Atlanta nach Denver	O O O B-connect O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2140	Welcher ist der letzte Flug von Pittsburgh nach Boston dienstags am Abend	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O B-depart_time.period_of_day	atis_flight
2141	Welche Flüge gibt es montags von Denver nach San Francisco mit United Airlines	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	atis_flight
2142	Zeige alle Flüge von Pittsburgh nach San Francisco am achtundzwanzigsten Juli 1991	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_number B-depart_date.month_name B-depart_date.year	atis_flight
2143	Ich möchte Informationen über alle Flüge von San Francisco nach Pittsburgh , die vor 8 Uhr morgens am Dienstag in Pittsburgh ankommen	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_time.period_of_day O B-arrive_date.day_name O B-toloc.city_name O	atis_flight
2144	Ich möchte gerne die Flüge von Denver nach Philadelphia sehen	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2145	Finde Reisepläne für einen Hin- und Rück flug von Dallas nach Pittsburgh , der nach 8 Uhr abends ankommt	O O O O B-round_trip I-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight
2146	Fliegt United Airlines von Denver nach Baltimore	O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2147	Kannst du mir die Flüge von Baltimore nach Dallas zeigen	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2148	Zeige mir alle Flüge mit Delta , die Pittsburgh zwischen 12 Uhr und 4 Uhr am Nachmittag verlassen oder dort ankommen	O O O O O B-airline_name O O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time O B-depart_time.period_of_day O O O O	atis_flight
2149	Zeige mir alle Direkt- und Anschlussflüge von Boston nach Pittsburgh , die vor 10 Uhr morgens in Pittsburgh ankommen	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-toloc.city_name O	atis_flight
2150	Gibt es gegen 3 Uhr nachts irgendeinen Flug von Washington nach Denver	O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2151	Zeige die Flüge von St. Paul nach San Jose und von St. Paul nach Houston	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2152	Welcher ist der früheste Flug von Dallas nach Houston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2153	Ich möchte Informationen zu Flügen von Philadelphia nach Oakland , Kalifornien , am Freitag nachmittag	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.state_name O O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
2154	Zeige mir alle Flüge von San Francisco nach Boston , Philadelphia oder Baltimore	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O B-toloc.city_name	atis_flight
2155	Welche frühen Flüge an Wochentagen von San Francisco nach Pittsburgh gibt es	O B-flight_mod O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O	atis_flight
2156	Atlanta nach Oakland Donnerstag	B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	atis_flight
2157	Ich will einen Flug von Ontario nach Chicago	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2158	Zeige alle Flüge von Minneapolis nach Long Beach am Samstag	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight
2159	Ich will von Boston nach Denver mit einem Zwischenstopp in Philadelphia fliegen	O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name O	atis_flight
2160	Ich brauche eine Liste der Flüge am späten Nachmittag von St. Louis nach Chicago	O O O O O O O B-depart_time.period_of_day I-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2161	Welche Flüge fliegen von Boston nach Orlando	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2162	Zeige alle Flüge von Boston nach Atlanta am Mittwoch nach 6 Uhr abends am Mittwoch	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight
2163	Welche Flüge hat Delta von Denver nach Dallas nach 5 Uhr morgens	O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
2164	Ich möchte gerne von Boston nach San Francisco	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2165	Zeige mir Flüge nach Philadelphia von Baltimore oder Denver oder Pittsburgh	O O O O B-toloc.city_name O B-fromloc.city_name B-or B-fromloc.city_name B-or B-fromloc.city_name	atis_flight
2166	Zeige mir alle Flüge von San Francisco nach Boston für den einundreißigsten August 1991	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number B-depart_date.month_name B-depart_date.year	atis_flight
2167	Welche Flüge fliegen von Chicago nach Seattle am Samstag mit Continental Airlines	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-airline_name I-airline_name	atis_flight
2168	Welche Flüge fliegen am Freitag von Newark nach Tampa	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2169	Welcher ist der billigste Flug von Pittsburgh nach Denver	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2170	Am vierten September reise ich von Pittsburgh nach Atlanta . Kannst du mir sagen, welcher der billigste Flug ist	O B-depart_date.day_number B-depart_date.month_name O O O B-fromloc.city_name O B-toloc.city_name O O O O O O O B-cost_relative O O	atis_flight
2171	Zeige alle ankommenden Flüge am General Mitchell International	O O B-flight_mod O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	atis_flight
2172	Nenne mir den frühesten Flug von Boston nach San Francisco	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2173	Flüge an Wochentagen von San Francisco nach Denver	O O B-flight_mod O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2174	Gib mir die billigsten Einzel flüge zwischen Boston und Philadelphia , die nach Mittag an einem Dienstag ankommen	O O O B-cost_relative B-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time O O B-arrive_date.day_name O	atis_flight
2175	Zeige mir die Flüge von Boston nach Pittsburgh für nächsten Mittwoch abend nach 6 Uhr morgens	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative B-depart_date.day_name B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight
2176	Zeige mir alle Flüge von Philadelphia nach Baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2177	Zeige mir alle Flüge von Boston nach Denver , die am Mittwoch in Denver vor 6 Uhr morgens ankommen	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_date.day_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
2178	Ich hätte gerne einen Flug, der am Freitag von Philadelphia nach Dallas fliegt, der einen Zwischenstopp in Atlanta macht	O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O O O O O B-stoploc.city_name O	atis_flight
2179	Phoenix nach Newark am Mittwoch	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
2180	Gibt es einen Flug von Atlanta nach San Francisco am siebten November um Mittag	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O B-depart_time.time	atis_flight
2181	Suche den frühesten Flug von Boston nach Atlanta und den spätesten Rückflug von Atlanta nach Boston am selben Tag	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative O	atis_flight
2182	Fliegt Continental Airlines von Pittsburgh nach Atlanta	O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2183	Welche Flüge sind am Sonntag von San Francisco nach Pittsburgh verfügbar	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
2184	Gibt es Delta -Flüge mit Abflug in Denver	O O B-airline_name O O O O B-fromloc.city_name	atis_flight
2185	Zeige mir alle Direkt flüge von Baltimore nach Atlanta	O O O B-connect O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2186	Ich möchte gerne von Pittsburgh nach San Francisco fliegen	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
2187	Ich suche einen Flug von Pittsburgh nach San Francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2188	Zeige alle Flüge mit Continental , die in Denver abfliegen	O O O O B-airline_name O O O B-fromloc.city_name O	atis_flight
2189	Ich möchte gerne von Atlanta nach Boston fliegen und um 5 Uhr nachmittags in Boston ankommen	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-toloc.city_name O	atis_flight
2190	Hast du einen Flug von Boston nach Fort Worth	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2191	Zeige mir die Flüge von United Airlines von Denver nach Baltimore , die am vierzehnten Juni abfliegen	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_number B-depart_date.month_name O	atis_flight
2192	Zeige mir Flüge von San Francisco nach Seattle	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2193	Welche Flüge gibt es zwischen Washington DC und San Francisco nach 6 Uhr abends am Mittwoch	O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight
2194	Finde Flüge, die in Philadelphia abfliegen und bis Mittag in Dallas ankommen	O O O O B-fromloc.city_name O O B-arrive_time.time_relative B-arrive_time.time O B-toloc.city_name O	atis_flight
2195	Informationen zu Flügen von Baltimore nach Philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2196	Zeige Flüge von Denver nach Orlando am Samstag , die nach 12 Uhr mittags abfliegen	O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight
2197	Zeige bitte alle Flüge zwischen Boston und San Francisco ohne Zwischenstopp	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop	atis_flight
2198	Der teuerste Flug zwischen Boston und Philadelphia	O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2199	Fliegt Midwest Express von Montreal nach Detroit	O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2200	Zeige alle Flüge von Denver nach Philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2201	Suche Reisepläne für einen Einzel flug von San Francisco nach Dallas	O O O O B-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2202	Flug von Ontario nach Orlando , der 9 Stunden vor der Ankunft abfliegt	O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time O B-depart_time.time_relative O O O	atis_flight
2203	Flüge mit American nach Houston von Cincinnati	O O B-airline_name O B-toloc.city_name O B-fromloc.city_name	atis_flight
2204	Zeige mir Einzel flüge von Milwaukee nach Orlando	O O B-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2205	Ich will die Flüge von Denver nach Pittsburgh	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2206	Gibt es im Monat Dezember Flüge von Atlanta nach Denver , die in Boston Zwischenstopp machen	O O O O B-depart_date.month_name O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O O	atis_flight
2207	Von Atlanta nach Washington DC	O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_flight
2208	Ich brauche einen Flug von Indianapolis nach Houston mit TWA	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_code	atis_flight
2209	Flüge von Ontario nach Florida	O O B-fromloc.city_name O B-toloc.state_name	atis_flight
2210	Flug von Cleveland nach Nashville	O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2211	Wie komme ich vom Denver Airport in die Innenstadt	O O O O B-fromloc.airport_name I-fromloc.airport_name O O O	atis_flight
2212	Zeige mir die Flüge von Baltimore nach Pittsburgh	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2213	Gibt mir Flüge von Denver nach Baltimore mit United Airlines	O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_flight
2214	Zeige mir Flüge Montag nacht nach 8 Uhr abends von Dallas nach Boston	O O O B-depart_date.day_name B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	atis_flight
2215	Gibt es einen Flug mit Eastern Airlines von Boston nach Denver	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2216	Zeige mir Flüge am Morgen von Toronto	O O O O B-depart_time.period_of_day O B-fromloc.city_name	atis_flight
2217	Zeige Flüge von Pittsburgh nach Baltimore	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2218	Ich will am Montag , den achten Juli von Dallas nach San Francisco fliegen	O O O B-depart_date.day_name O O B-depart_date.day_number B-depart_date.month_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
2219	Phoenix nach Denver	B-fromloc.city_name O B-toloc.city_name	atis_flight
2220	Ich interessiere mich dafür, einen frühen Flug von Dallas nach Houston und einen Rückflug am späten Abend zu buchen	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O B-return_time.period_mod B-return_time.period_of_day O O	atis_flight
2221	Zeige mir die Flüge von Dallas nach Baltimore in der Economy Klasse	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-economy O	atis_flight
2222	Ich muss von Dallas nach San Francisco fliegen und bis 4 Uhr nachmittags in San Francisco sein	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-toloc.city_name B-arrive_time.time_relative I-arrive_time.time_relative I-arrive_time.time_relative O B-arrive_time.time I-arrive_time.time O	atis_flight
2223	Zeige bitte die billigsten Flüge von Dallas nach Baltimore , die am siebten Mai ankommen	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight
2224	Welche Flüge gibt es von Pittsburgh nach Dallas am Mittwoch morgen	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight
2225	Zeige Erste-Klasse -Flüge mit American Airlines zwischen Dallas und Philadelphia	O B-class_type O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2226	Welche Flüge fliegen am dreiundzwanzigsten November mit Delta Airlines von Atlanta nach Denver	O O O O B-depart_date.day_number B-depart_date.month_name O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2227	Ich hätte gerne einen Direkt flug zwischen Pittsburgh und Philadelphia , der am Nachmittag abfliegt und gegen 5 Uhr nachmittags ankommt	O O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.period_of_day O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
2228	Zeige mir die Flüge, die am Donnerstag morgen von Atlanta nach Washington DC fliegen	O O O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
2229	Zeige mir die Flüge von Baltimore nach Oakland	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2230	Suche einen Flug von Long Beach nach St. Louis , der einen Zwischenstopp in Dallas hat	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name O	atis_flight
2231	Was ist mit den Flügen von Boston nach LA	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2232	Ich suche einen Flug zwischen Dallas und Philadelphia	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2233	Kann ich anstelle von Denver denselben Flug von Toronto nach San Diego haben, aber mit Zwischenstopp in Dallas, Fort Worth	O O B-mod O B-fromloc.city_name O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name	atis_flight
2234	Welche Flüge mit US Air , die gegen 10 Uhr abends ankommen, gehen von Orlando nach Cleveland	O O O B-airline_name I-airline_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2235	Ich würde gerne Flüge von Baltimore nach Atlanta sehen, die vor Mittag ankommen	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time O	atis_flight
2236	Gibt es einen Flug mit United von Baltimore nach San Francisco am Morgen des siebenundzwanzigsten August	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.period_of_day O B-depart_date.day_number B-depart_date.month_name	atis_flight
2237	Was für Flüge fliegen nach 5 Uhr nachmittags am Donnerstag von Pittsburgh ab und kommen in Los Angeles an	O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name O B-fromloc.city_name O O O O B-toloc.city_name I-toloc.city_name O	atis_flight
2238	Ich hätte gerne morgen einen Flug von San Diego nach Toronto	O O O B-depart_date.today_relative O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2239	Ich brauche einen Flug von Boston nach Denver	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2240	Fluginformationen für Flug von Boston nach Baltimore am Dienstag	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
2241	Zeige mir bitte die Flüge von Atlanta nach Washington	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2242	Welche Flüge von Washington DC nach Toronto	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_flight
2243	Wie ist es mit einem Flug von Boston nach San Francisco mit Zwischenstopp in Denver	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name	atis_flight
2244	Zeige mir die Flüge von San Diego nach Newark , New Jersey	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-toloc.state_name I-toloc.state_name	atis_flight
2245	Zeige mir Flüge von Dallas nach Pittsburgh	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2246	Hast du eine 747 , die von San Francisco nach Baltimore fliegt	O O O B-aircraft_code O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
2247	Zeige mir alle Flüge von Montreal	O O O O O B-fromloc.city_name	atis_flight
2248	Gibt es Flüge zwischen Philadelphia und Denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2249	Welche Flüge von Atlanta nach Toronto	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2250	Zeige die frühesten Flüge von St. Paul nach Houston	O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2251	Ich möchte gerne von Boston nach San Francisco fliegen	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight
2252	Zeige mir Informationen zu einer Reservierung von Philadelphia nach Denver am Sonntag an	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
2253	Zeige alle Flüge mit United von Boston nach San Francisco mit dem Tarifcode qx	O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-fare_basis_code	atis_flight
2254	Ausgehender Flug von Boston nach Atlanta , der um ca. 1 Uhr nachmittags in Boston abfliegt	O O O B-fromloc.city_name O B-toloc.city_name O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O	atis_flight
2255	Nenne mir Flüge, die in Baltimore aus Denver ankommen	O O O O O B-toloc.city_name O B-fromloc.city_name O	atis_flight
2256	Welche Flüge von Philadelphia nach Atlanta	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2257	Welche Flüge sind morgen von Denver nach Philadelphia verfügbar	O O O B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
2258	Zeige mir die Flüge von Dallas nach Atlanta	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2259	Zeige mir alle Flüge von Denver nach San Francisco nächsten Mittwoch , die nach Mittag abfliegen	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.date_relative B-depart_date.day_name O O B-depart_time.time_relative B-depart_time.time O	atis_flight
2260	Ich hätte gerne Flüge zwischen Boston und Atlanta am elften Juli , die um eins am Nachmittag abfliegen	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O O O B-depart_time.time O B-depart_time.period_of_day O	atis_flight
2261	Zeige alle Flüge, die in Denver mit Continental am Sonntag abfliegen	O O O O O B-fromloc.city_name O B-airline_name O B-depart_date.day_name O	atis_flight
2262	Zeige mir Flüge von Baltimore nach Philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2263	Zeige mir Flüge von Denver nach Philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2264	Was sind deine Flüge von Denver nach Baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight
2265	Bitte zeige alle Flüge, die am Donnerstag morgen von New York City nach Toronto fliegen	O O O O O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight
2266	Zeige bitte den billigsten Flug von Dallas nach Baltimore , der am siebten Mai ankommt	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight
2267	Zeige bitte die Abflüge und Ankünfte am General Mitchell International Airport	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	atis_flight
2268	Ich brauche einen Flug von Denver nach Pittsburgh am siebten Juli , der am Nachmittag abfliegt	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O O O B-depart_time.period_of_day O	atis_flight
2269	Zeige mir die Flüge von Philadelphia nach Baltimore am Morgen	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight
2270	Zeige mir die günstigsten Flüge von San Francisco nach Boston	O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight
2271	Kannst du mir sagen, ob Flug 296 von Delta Frühstück serviert	O O O O O O B-flight_number O B-airline_name B-meal_description O	atis_flight
2272	Bitte zeige die Flüge von Phoenix nach San Diego	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight
2273	Welche Flüge fliegen von La Guardia nach San Jose und kommen um 10 Uhr abends an	O O O O B-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name I-toloc.city_name O O O B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
2274	Welche Flüge sind von Pittsburgh nach Boston am Mittwoch nächster Woche verfügbar	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.date_relative O O	atis_flight
2275	Informationen zu Hin- und Rückflügen von Pittsburgh nach San Francisco erster Klasse	O O B-round_trip I-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-class_type I-class_type	atis_flight
2276	Welche Flüge von Las Vegas nach Burbank gibt es am Samstag , dem zweiundzwanzigsten Mai	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name O O B-depart_date.day_number B-depart_date.month_name	atis_flight
2277	Zeige alle Flüge mit Continental von Denver nach Chicago , die nach 9:34 Uhr abends abfliegen	O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight
2278	Zeige mir Flüge von Denver nach Washington am Mittwoch	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
2279	Zeige alle Flüge von Boston nach San Francisco mit mehr als 3 Zwischenstopps	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-flight_stop	atis_flight
2280	Continental Airlines am Samstag von Chicago nach Seattle	B-airline_name I-airline_name O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight
2281	Ich möchte einen Flug von Boston nach San Francisco am siebzehnten August	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight
2282	Welche Flüge von Kansas City nach Chicago für den nächsten Mittwoch kommen gegen 7 Uhr abends in Chicago an	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.date_relative B-depart_date.day_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-toloc.city_name O	atis_flight
2283	Gib mit einen Flug von Philadelphia nach Denver am Sonntag	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight
2284	Alle Flüge von SFO nach Long Beach	O O O B-fromloc.airport_code O B-toloc.city_name I-toloc.city_name	atis_flight
